1994,1993-08-20,742668,716326,96.5, 521806, 28.74, 7403,up
1994,1993-11-16,750181,726634,96.9, 496617, 32.5, 9738,up
1995,1994-11-23,781749,757488,96.9, 477960, 33.45, 42297,up
1996,1995-11-22,840661,809867,96.3, 526833, 35.74, 13346,up
1997,1996-11-13,824374,795338,96.5, 545023, 32.51, 11307,down
1998,1997-11-19,885321,854272,96.5, 613376, 29.53, 10521,up
1999,1998-11-18,868643,839837,96.7, 623130, 26.92, 11620,down
2000,1999-11-17,896122,868366,96.9, 631745, 27.91, 14313,up
2001,2000-11-15,872297,850305,97.5, 603238, 29.18, 14521,down
2002,2001-11-07,739129,718441,97.2, 541662, 25.16, 11521,down
2003,2002-11-06,675922,655384,97, 482089, 26.61  , 13953,down
2004,2003-11-05,674154,642583,95.3, 476129, 27.34, 13708,down
2005,2004-11-17,610257,574218,94.1, 435538, 26.5, 13195,down
2006,2005-11-23,593806,554345,93.4, 422310, 26.8, 12306,down
2007,2006-11-16,588899,551884,93.7, 425396, 25.8, 11806,down
2008,2007-11-15,584934,550588,94.1, 446597, 21.7, 11608,down
2009,2008-11-13,588839,559475,95, 448472, 21.7, 12781,up
2010,2009-11-12,677834,638216,94.2, 532436, 19.3, 14740,up
2011,2010-11-18,712227,668991,93.9, 541880, 21.7, 15686,up
2012,2011-11-10,693631,648946,93.6, 526418, 21.9, 15326,down
2013,2012-11-08,668522,621336,92.9, 510972, 21.3, 14989,down
2014,2013-11-07,650747,606813,93.2, 509081, 19.6, 14032,down
2015,2014-11-13,640621,594835,92.9, 495027, 20.5, 14055,down
2016,2015-11-12,631187,585332,92.7, 482054, 21.5, 13043,down
2017,2016-11-17,605987,552297,91.1, 459342, 22.3, 11525,down
2018,2017-11-23,593527,531327,89.5, 444873, 23.2, 11121,down
2019,2018-11-15,594924,530220,89.1, 448111, 22.8, 11331,up
2020,2019-11-14,548734,484737,88.3, 394024, 25.9, 12439,down
2021,2020-12-03,493434,421034,85.3, 346673, 27, 13691,down
2022,2021-11-18,509821,448138,87.9, 360710, 26.4, 14227,up
